Service Category,January,February,March,April,May,June,July,August,September,October,November,December
"Garbage, recycling and organics",628.0,540.0,584.0,826.8,715.0,692.2,742.75,719.75,674.75,752.8,965.2,691.4
"Roads, traffic and sidewalks",484.2,431.0,397.4,431.4,490.0,492.8,446.25,430.25,431.0,369.8,357.2,318.4
Parking,460.8,410.8,424.0,325.2,357.6,371.6,393.5,455.25,408.5,448.8,446.4,388.8
Recreation and leisure,219.0,209.2,216.8,223.6,163.6,223.6,196.75,223.75,269.75,175.4,198.0,193.6
Trees,43.6,39.4,74.8,123.0,195.4,262.0,240.75,237.5,180.25,137.6,116.2,63.0
Transit,110.2,119.6,173.0,127.0,137.0,147.8,131.75,144.25,156.75,155.4,143.8,122.4
City General,119.8,110.8,119.0,94.4,113.0,133.8,107.5,124.25,143.25,108.4,125.2,101.0
Building,58.4,55.2,82.4,171.2,180.8,145.4,75.5,77.0,54.5,56.0,52.4,44.4
Parks,30.8,26.4,55.0,94.4,131.4,146.2,139.5,114.25,79.5,63.0,50.2,25.6
Office of the City Clerk,24.8,29.6,29.4,35.6,36.0,42.2,21.5,23.25,18.5,51.2,23.6,14.8
"Engineering, infrastructure and construction",19.8,20.6,28.8,32.2,38.8,47.0,29.75,35.75,24.75,23.6,22.4,19.2
Planning,10.2,11.6,14.4,21.4,25.8,21.6,17.0,13.75,16.0,10.0,15.0,8.6
Licensing,6.0,9.0,11.2,20.6,18.4,15.0,7.5,7.5,2.5,6.2,7.0,5.5
Arts and culture,1.8,1.5,4.0,3.4,4.0,6.25,3.6666666666666665,5.0,3.0,2.2,3.0,2.0
Environment,2.0,1.75,2.0,4.8,3.6,5.75,2.25,4.25,1.5,3.2,3.0,1.75
Real estate,1.75,1.0,1.0,1.0,1.0,3.0,2.5,1.0,1.0,1.0,1.0,1.0
